YEAR,STATE/UT,MURDER CASES,RAPE CASES,KIDNAPPING CASES,DACOITY CASES,ROBBERY CASES,BURGLARY CASES,THEFTS CASES,RIOTS,CHEATING CASES,ARSON,DOWRY DEATHS,OTHER CRIMES,TOTAL CRIMES
2001,ANDHRA PRADESH,4293,1742,2364,223,629,7220,33502,3001,5391,872,420,34344,94001
2001,ARUNACHAL PRADESH,139,66,166,24,84,248,886,24,30,13,0,618,2298
2001,ASSAM,1877,1634,2960,546,687,2423,10734,2953,575,441,59,9315,34204
2001,BIHAR,7312,1776,4318,1438,2203,3233,19402,8606,1659,502,859,36667,87975
2001,CHHATTISGARH,1454,1918,414,106,338,4144,9624,871,402,215,70,15790,35346
2001,GOA,71,24,18,7,25,359,1152,64,62,16,2,697,2497
2001,GUJARAT,1857,572,1996,346,991,5142,31668,1930,1779,449,67,50719,97516
2001,HARYANA,1326,796,898,218,397,3109,12234,750,1016,203,285,15906,37138
2001,HIMACHAL PRADESH,205,248,252,4,28,844,1200,628,146,134,10,6052,9751
2001,JAMMU & KASHMIR,2582,338,1212,24,161,1345,3838,1072,391,437,13,9046,20459
2001,JHARKHAND,2516,1134,882,684,647,1266,7654,2018,554,165,217,8777,26514
2001,KARNATAKA,3175,586,1118,214,847,6394,25736,6686,2678,352,220,47301,95307
2001,KERALA,1198,1124,366,189,517,4474,10882,8108,2756,768,27,54544,84953
2001,MADHYA PRADESH,5420,5702,1912,296,1764,13549,40526,3395,1413,1014,609,85143,160743
2001,MAHARASHTRA,4394,2604,1970,857,2239,15073,79732,6719,4273,1208,308,42963,162340
2001,MANIPUR,382,40,188,37,19,75,434,131,66,64,0,1097,2533
2001,MEGHALAYA,213,52,110,100,125,170,542,8,29,26,0,511,1886
2001,MIZORAM,51,104,4,3,23,417,1756,3,71,24,0,499,2955
2001,NAGALAND,149,34,46,11,129,163,516,2,34,1,0,363,1448
2001,ODISHA,2191,1580,1044,221,958,3093,11244,1426,681,423,294,20810,43965
2001,PUNJAB,1607,596,1026,129,131,1902,6046,1,2621,63,159,9204,23485
2001,RAJASTHAN,3245,2098,5436,100,889,7284,33878,11214,6644,1092,376,62347,134603
2001,SIKKIM,37,16,12,0,3,76,148,3,13,1,0,166,475
2001,TAMIL NADU,3885,846,1904,164,672,5965,33418,5196,2139,980,191,76468,131828
2001,TRIPURA,265,204,186,26,63,198,518,138,17,31,16,855,2517
2001,UTTAR PRADESH,16751,3916,8660,943,3825,8411,54022,7343,5363,812,2211,57839,170096
2001,UTTARAKHAND,633,148,366,35,191,533,2838,440,318,30,56,2227,7815
2001,WEST BENGAL,2624,1418,1750,695,660,426,28490,3095,1216,102,265,25260,66001
2001,A & N ISLANDS,13,6,4,0,4,64,130,13,8,4,0,323,569
2001,CHANDIGARH,31,36,112,5,22,364,3058,91,155,5,3,914,4796
2001,D & N HAVELI,5,12,8,0,2,34,90,4,12,1,0,183,351
2001,DAMAN & DIU,12,0,10,0,0,43,80,23,9,3,0,73,253
2001,DELHI UT,2240,1524,6508,244,1248,6058,77104,330,4366,100,226,44000,143948
2001,LAKSHADWEEP,1,0,0,0,0,1,20,1,0,2,0,17,42
2001,PUDUCHERRY,58,18,8,1,4,111,1056,100,23,31,1,2324,3735
2002,ANDHRA PRADESH,4334,2004,2604,200,648,7628,38444,2140,6733,991,449,36385,102560
2002,ARUNACHAL PRADESH,105,76,114,22,96,249,790,21,29,20,0,684,2206
2002,ASSAM,1787,1940,3190,491,607,2504,11110,3014,719,438,70,8575,34445
2002,BIHAR,7634,2080,4722,1430,2288,3188,20290,8675,1811,600,927,39145,92790
2002,CHHATTISGARH,1321,1984,356,150,326,3731,8604,817,393,235,85,17576,35578
2002,GOA,32,18,8,0,17,217,570,43,49,17,1,428,1400
2002,GOA,54,24,18,5,24,376,992,79,78,25,2,780,2457
2002,GUJARAT,2304,534,2030,816,1098,5327,31484,3665,1457,1915,62,50612,101304
2002,HARYANA,1336,722,854,223,330,3048,11924,700,933,199,256,16854,37379
2002,HIMACHAL PRADESH,215,274,276,1,18,710,1128,646,137,145,6,6921,10477
2002,JAMMU & KASHMIR,2319,384,1348,42,163,1321,4040,996,382,386,18,9390,20789
2002,JHARKHAND,2746,1594,936,635,780,1419,8748,2281,441,167,275,12969,32991
2002,KARNATAKA,3258,584,1290,244,972,6480,27636,6838,2764,437,233,50508,101244
2002,KERALA,1226,998,324,141,610,4624,11486,8090,2924,452,17,55094,85986
2002,MADHYA PRADESH,5453,5782,1928,278,1829,13344,41518,3178,1240,1053,674,94923,171200
2002,MAHARASHTRA,4296,2704,1906,819,2136,14471,75212,6360,4145,1269,303,42643,156264
2002,MANIPUR,328,28,314,11,6,44,510,64,72,48,0,1074,2499
2002,MEGHALAYA,228,76,104,66,109,154,784,9,33,23,0,419,2005
2002,MIZORAM,60,152,14,5,7,446,1998,1,85,27,0,864,3659
2002,NAGALAND,139,34,54,21,110,128,514,5,21,6,0,292,1324
2002,ODISHA,2505,1382,1046,276,945,2884,10536,1598,793,405,248,20755,43373
2002,PUNJAB,1540,598,1102,133,110,1928,5926,2,2716,68,166,9713,24002
2002,RAJASTHAN,3387,2102,5174,80,734,6661,32626,7178,7286,1130,399,63787,130544
2002,SIKKIM,20,12,18,0,5,66,128,15,48,2,0,170,484
2002,TAMIL NADU,3892,1068,2002,201,653,5533,37510,4252,2017,850,243,88680,146901
2002,TRIPURA,240,216,256,29,56,192,540,180,20,40,16,849,2634
2002,UTTAR PRADESH,14351,2830,6860,611,2840,6126,44838,4878,5026,643,1893,48569,139465
2002,UTTARAKHAND,588,178,396,38,177,554,2730,342,312,40,66,2295,7716
2002,WEST BENGAL,2397,1518,1662,850,544,348,24898,2461,1315,114,273,25189,61569
2002,A & N ISLANDS,21,4,4,1,7,49,98,11,11,2,0,328,536
2002,CHANDIGARH,73,36,108,2,26,336,3294,78,181,5,1,1111,5251
2002,D & N HAVELI,13,8,18,3,1,38,150,5,10,2,0,142,390
2002,DAMAN & DIU,11,0,6,2,1,56,112,16,10,2,0,78,294
2002,DELHI UT,2078,1612,5292,228,1004,4720,66500,278,4196,114,270,41752,128044
2002,LAKSHADWEEP,0,2,0,0,0,9,24,18,0,2,0,5,60
2002,PUDUCHERRY,74,12,20,2,6,129,1052,193,31,22,5,2042,3588
2003,ANDHRA PRADESH,4492,1892,2970,181,660,9050,46816,2328,7581,1049,466,39242,116727
2003,ARUNACHAL PRADESH,100,62,136,37,60,253,740,7,21,10,0,585,2011
2003,ASSAM,1724,2190,3256,497,523,2606,11050,3340,894,677,60,9227,36044
2003,BIHAR,7609,1970,4854,1341,2463,2986,20248,8029,1947,669,909,37503,90528
2003,CHHATTISGARH,1340,1796,354,154,331,3621,8340,703,412,151,79,19315,36596
2003,GOA,65,62,28,5,21,257,928,47,106,18,2,739,2278
2003,GUJARAT,1621,472,2088,352,1267,5844,38608,1824,1975,516,54,46879,101500
2003,HARYANA,1224,706,776,253,281,2981,11182,639,900,122,222,16654,35940
2003,HIMACHAL PRADESH,204,252,226,8,19,707,1254,610,130,121,6,6937,10474
2003,JAMMU & KASHMIR,2174,422,1424,23,154,1526,3898,1167,408,328,10,10424,21958
2003,JHARKHAND,2548,1424,974,739,864,1468,8310,2481,479,147,262,12902,32598
2003,KARNATAKA,2805,642,1062,285,861,6055,28360,5784,2752,415,194,52143,101358
2003,KERALA,1226,788,378,161,634,4409,9782,6798,3061,413,33,53487,81170
2003,MADHYA PRADESH,4843,5476,1774,294,1578,12884,40844,2729,1222,868,648,97751,170911
2003,MAHARASHTRA,4297,2536,1852,763,2096,13892,74196,5714,5005,1188,368,42491,154398
2003,MANIPUR,355,36,240,3,6,68,504,73,76,47,0,1120,2528
2003,MEGHALAYA,252,80,98,84,133,160,720,5,34,16,0,355,1937
2003,MIZORAM,85,108,16,5,21,487,2606,3,60,23,0,1132,4546
2003,NAGALAND,133,28,76,19,92,95,442,8,11,5,0,234,1143
2003,ODISHA,2446,1450,954,208,875,2961,10718,1408,937,337,279,20602,43175
2003,PUNJAB,1464,760,928,147,108,2094,6396,0,3123,71,110,9316,24517
2003,RAJASTHAN,3300,2100,4476,77,655,6072,32912,4052,7225,784,389,62592,124634
2003,SIKKIM,24,20,0,2,3,48,130,10,12,2,0,157,408
2003,TAMIL NADU,3462,1114,1758,138,514,4849,36426,3706,1904,791,220,77784,132666
2003,TRIPURA,341,228,292,36,69,167,552,274,25,83,20,940,3027
2003,UTTAR PRADESH,10602,1822,4416,513,1988,4016,31502,2251,2911,297,1322,29449,91089
2003,UTTARAKHAND,535,214,342,29,160,557,2736,392,379,33,93,2353,7823
2003,WEST BENGAL,2309,2004,1804,1100,598,342,25226,2596,1534,87,329,24553,62482
2003,A & N ISLANDS,26,4,4,2,7,56,120,19,13,8,0,318,577
2003,CHANDIGARH,38,36,64,4,12,204,2476,46,209,4,1,779,3873
2003,D & N HAVELI,16,2,14,4,6,41,122,17,13,4,0,129,368
2003,DAMAN & DIU,9,10,2,4,1,41,92,31,8,1,1,84,284
2003,DELHI UT,1914,1960,4624,270,882,3796,62176,160,4158,120,260,40090,120410
2003,LAKSHADWEEP,0,4,0,0,0,6,16,4,0,2,0,6,38
2003,PUDUCHERRY,61,4,36,2,11,126,1134,159,32,18,1,2185,3769
2004,ANDHRA PRADESH,4650,2032,3052,201,596,8457,47156,2540,7928,915,512,36460,114499
2004,ARUNACHAL PRADESH,113,84,130,32,45,215,776,65,34,19,0,717,2230
2004,ASSAM,1687,2342,3812,391,505,2544,11732,3615,865,379,74,10040,37986
2004,BIHAR,7223,2780,6826,1464,2986,3175,22226,9793,2764,707,1029,44178,105151
2004,CHHATTISGARH,1571,1938,428,114,363,3720,10028,790,424,242,71,20143,39832
2004,GOA,51,74,26,5,18,261,1006,33,61,7,2,646,2190
2004,GUJARAT,1609,678,2266,375,1136,5828,37102,1599,1726,388,58,49897,102662
2004,HARYANA,1239,772,846,197,244,2786,13116,699,1089,95,251,16109,37443
2004,HIMACHAL PRADESH,199,306,246,1,25,766,1286,562,174,112,8,7015,10700
2004,JAMMU & KASHMIR,1957,436,1470,28,129,1420,3878,1116,414,320,9,10677,21854
2004,JHARKHAND,2746,1594,936,635,780,1419,8748,2281,441,167,275,12969,32991
2004,KARNATAKA,2963,582,1184,286,1024,6093,32186,6237,2759,248,259,52518,106339
2004,KERALA,1281,960,464,144,639,4580,10480,6461,3755,374,31,54106,83275
2004,MADHYA PRADESH,5130,5750,1664,281,1526,12308,45172,2479,1287,893,751,96911,174152
2004,MAHARASHTRA,4274,2776,2090,944,2229,14659,87904,5980,5167,1149,314,44420,171906
2004,MANIPUR,389,62,256,4,3,66,488,115,142,85,0,999,2609
2004,MEGHALAYA,173,108,108,93,81,142,836,2,44,15,2,434,2038
2004,MIZORAM,58,40,30,10,6,250,1220,2,20,22,0,320,1978
2004,NAGALAND,108,36,46,14,117,70,510,6,28,5,0,239,1179
2004,ODISHA,2288,1540,1052,238,952,2992,11934,1433,805,343,319,21058,44954
2004,PUNJAB,1639,780,926,96,86,1766,5174,16,2729,52,113,7637,21014
2004,RAJASTHAN,3368,2076,4768,104,673,5911,37684,3101,8333,835,379,67767,134999
2004,SIKKIM,27,6,10,0,5,64,146,76,22,7,0,196,559
2004,TAMIL NADU,3277,1236,1740,126,464,4147,35060,3433,2121,662,225,88439,140930
2004,TRIPURA,225,320,198,29,46,166,520,148,34,24,20,868,2598
2004,UTTAR PRADESH,13142,2794,6674,476,2606,5299,45048,3915,4184,381,1708,40711,126938
2004,UTTARAKHAND,538,230,426,38,165,566,3194,444,372,28,82,2319,8402
2004,WEST BENGAL,2283,2950,2400,1155,535,547,28930,2691,1686,103,396,27426,71102
2004,A & N ISLANDS,18,20,6,0,3,69,206,9,12,9,0,387,739
2004,CHANDIGARH,51,38,108,2,6,186,2918,43,135,0,6,720,4213
2004,D & N HAVELI,15,14,24,3,2,20,106,17,22,2,0,193,418
2004,DAMAN & DIU,4,2,4,0,1,35,54,19,5,2,0,51,177
2004,DELHI UT,2160,2204,4836,330,922,3750,75976,134,4644,76,252,44096,139380
2004,LAKSHADWEEP,0,0,0,0,0,2,10,37,0,0,0,18,67
2004,PUDUCHERRY,57,8,20,0,1,86,1268,147,35,9,6,2390,4027
2005,ARUNACHAL PRADESH,123,70,116,23,77,263,1062,23,28,13,0,562,2360
2005,ASSAM,1814,2476,3502,356,451,2255,12738,2760,873,423,99,11299,39046
2005,BIHAR,7037,2294,5386,1377,2374,3117,21624,7671,1829,760,1014,40057,94540
2005,CHHATTISGARH,1714,1980,492,229,401,3621,11200,893,431,214,100,20959,42234
2005,GOA,65,40,34,2,28,265,990,45,58,12,2,641,2182
2005,GUJARAT,1512,648,2328,297,966,5332,35928,1628,1541,320,48,60882,111430
2005,HARYANA,1354,922,984,226,390,3437,17388,899,1204,119,212,15879,43014
2005,HIMACHAL PRADESH,211,282,236,6,22,696,1392,558,163,97,2,7165,10830
2005,JAMMU & KASHMIR,1589,402,1496,13,116,1397,3802,1222,403,240,5,10040,20725
2005,JHARKHAND,2694,1506,1242,641,732,1610,12390,2524,643,202,257,12550,36991
2005,KARNATAKA,3095,686,1178,327,1202,5986,34016,6151,2909,238,261,54239,110288
2005,KERALA,817,956,452,268,621,4110,10908,6535,3261,456,21,57530,85935
2005,MADHYA PRADESH,5051,5842,1694,277,1557,11192,41370,2573,1292,817,739,91951,164355
2005,MAHARASHTRA,4333,3090,2388,948,2411,15615,93702,6779,6391,1123,341,47386,184507
2005,MANIPUR,512,50,212,4,8,62,486,35,122,155,0,1234,2880
2005,MEGHALAYA,171,126,96,82,95,148,952,42,39,70,1,381,2203
2005,MIZORAM,53,74,26,3,6,442,1554,35,58,20,4,558,2833
2005,NAGALAND,121,34,52,12,80,93,588,8,41,4,0,252,1285
2005,PUNJAB,1652,796,956,130,85,1933,5848,1,2934,55,99,8438,22927
2005,RAJASTHAN,3200,1986,3986,120,590,5227,35796,2290,8341,648,361,61549,124094
2005,SIKKIM,26,36,6,2,4,85,162,19,44,3,0,67,454
2005,TAMIL NADU,3227,1142,2058,73,437,3738,31702,2551,2694,495,215,86494,134826
2005,TRIPURA,178,324,170,22,61,170,650,148,59,35,34,811,2662
2005,UTTAR PRADESH,12868,2434,5910,375,2049,4556,41390,3926,4556,398,1564,37158,117184
2005,UTTARAKHAND,511,266,406,48,159,521,3260,433,396,24,63,2078,8165
2005,WEST BENGAL,2295,3372,2414,1432,426,739,24248,2635,1760,92,446,25444,65303
2005,A & N ISLANDS,20,8,4,0,4,68,184,4,13,6,0,362,673
2005,CHANDIGARH,37,66,108,2,12,223,2746,43,161,1,3,969,4371
2005,D & N HAVELI,12,10,26,3,2,25,148,18,10,1,0,195,450
2005,DAMAN & DIU,7,4,8,4,0,37,100,19,3,1,1,58,242
2005,DELHI UT,1972,2632,6360,368,1020,4186,71820,122,4756,94,228,48598,142156
2005,LAKSHADWEEP,1,0,0,0,0,2,14,6,0,0,0,22,45
2005,PUDUCHERRY,51,12,12,1,5,67,932,159,41,9,4,2579,3872
2006,ANDHRA PRADESH,4749,2098,4060,181,679,8304,47020,2916,8363,1012,519,43722,123623
2006,ARUNACHAL PRADESH,96,74,150,28,74,257,902,6,38,20,1,565,2211
2006,ASSAM,1653,2488,3650,331,544,2911,15640,2684,905,488,105,10444,41843
2006,BIHAR,6878,2464,5238,1141,2169,3531,23504,8259,2171,785,1188,39941,97269
2006,CHHATTISGARH,1938,1990,478,184,439,3507,10524,905,507,262,103,19246,40083
2006,GOA,57,42,32,7,17,252,988,63,55,38,0,698,2249
2006,GUJARAT,1660,708,2256,302,970,5530,36950,1534,1529,321,50,66802,118612
2006,HARYANA,1517,1216,1270,328,410,4001,21036,1142,1424,156,255,19014,51769
2006,HIMACHAL PRADESH,209,226,260,7,29,754,1624,566,129,115,3,7760,11682
2006,JAMMU & KASHMIR,1381,500,1578,10,112,1351,3874,1197,463,203,10,10886,21565
2006,JHARKHAND,2667,1598,1270,581,779,1428,12346,2650,833,178,281,13667,38278
2006,KARNATAKA,3179,800,1126,449,1349,5967,29802,6183,2910,268,244,56815,109092
2006,KERALA,827,1202,588,254,691,4245,10862,6365,3316,435,25,56777,85587
2006,MADHYA PRADESH,4817,5800,1616,272,1770,10960,43466,2308,1522,815,764,95959,170069
2006,MAHARASHTRA,4436,3000,2522,986,2574,15877,92946,7453,6234,1188,387,49834,187437
2006,MANIPUR,474,80,260,29,8,55,580,60,82,109,0,1207,2944
2006,MEGHALAYA,207,148,114,61,65,140,940,7,83,28,6,438,2237
2006,MIZORAM,51,144,12,7,10,422,1516,0,78,25,0,454,2719
2006,NAGALAND,177,46,62,16,84,70,654,7,37,16,0,201,1370
2006,ODISHA,1947,1970,1408,315,1184,3120,13134,1535,1364,371,457,21375,48180
2006,PUNJAB,1880,884,1182,125,142,2277,7892,3,3393,68,130,9524,27500
2006,RAJASTHAN,2982,2170,3940,134,631,5085,35778,1767,10191,551,394,61379,125002
2006,SIKKIM,39,40,16,0,9,84,226,12,37,1,0,214,678
2006,TAMIL NADU,2982,914,1812,99,450,3300,27302,1838,2116,460,187,94131,135591
2006,TRIPURA,207,378,210,19,71,182,784,154,84,35,35,1091,3250
2006,UTTAR PRADESH,12020,2628,6636,304,2024,4577,40894,3774,5142,299,1798,41536,121632
2006,UTTARAKHAND,529,294,424,33,157,470,3392,489,514,39,80,1935,8356
2006,WEST BENGAL,2498,3462,2710,1440,426,601,25064,2385,1947,111,445,23274,64363
2006,A & N ISLANDS,9,12,10,0,5,82,202,10,15,9,0,322,676
2006,CHANDIGARH,41,38,130,4,34,189,2468,44,232,5,10,983,4178
2006,D & N HAVELI,10,12,36,5,5,41,122,8,10,5,1,172,427
2006,DAMAN & DIU,9,6,6,8,1,60,126,24,3,5,0,48,296
2006,DELHI UT,2122,2492,5768,428,1082,3900,69992,174,4626,66,274,53610,144534
