YEAR,STATE/UT,MURDER CASES,RAPE CASES,KIDNAPPING CASES,DACOITY CASES,ROBBERY CASES,BURGLARY CASES,THEFTS CASES,RIOTS,CHEATING CASES,ARSON,DOWRY DEATHS,OTHER CRIMES,TOTAL CRIMES
2006,LAKSHADWEEP,2,0,0,0,0,2,34,12,0,4,0,37,91
2006,PUDUCHERRY,57,18,36,2,3,84,1120,194,36,22,3,2441,4016
2007,ARUNACHAL PRADESH,99,96,136,16,75,240,1026,16,33,22,0,555,2314
2007,ASSAM,1934,2874,3942,311,496,2603,15508,2601,895,380,100,12183,43827
2007,BIHAR,6404,3110,5060,764,1787,3259,23590,7962,2358,865,1172,44931,101262
2007,CHHATTISGARH,1870,1964,488,128,427,3632,10762,881,467,253,100,19505,40477
2007,GOA,63,40,24,7,22,292,988,70,55,24,2,934,2521
2007,GUJARAT,1681,632,2624,255,1095,4870,36328,1668,1116,330,42,68332,118973
2007,HARYANA,1575,976,1602,405,502,4231,22094,1173,1232,142,269,19159,53360
2007,HIMACHAL PRADESH,193,318,342,5,23,877,2184,649,212,141,8,7937,12889
2007,JAMMU & KASHMIR,1010,576,1516,18,111,1460,4172,1209,489,186,9,11535,22291
2007,JHARKHAND,2785,1710,1524,564,771,1495,14182,2565,814,160,303,13897,40770
2007,KARNATAKA,2844,872,1360,420,1313,5449,28702,5783,3600,262,251,60853,111709
2007,KERALA,861,1024,510,278,869,4100,11218,7358,4215,398,27,57681,88539
2007,MADHYA PRADESH,4822,6020,1844,252,1975,11230,44792,2648,1661,909,742,98007,174902
2007,MAHARASHTRA,4421,2902,2624,1121,2770,15607,95362,7993,6235,1267,436,50159,190897
2007,MANIPUR,619,40,300,149,11,70,908,70,93,63,0,1074,3397
2007,MEGHALAYA,171,164,104,56,56,203,1000,33,164,36,2,438,2427
2007,MIZORAM,68,166,8,0,5,457,1616,1,66,38,0,330,2755
2007,NAGALAND,169,26,34,7,75,118,720,15,34,5,0,242,1445
2007,ODISHA,2337,1878,1602,289,1273,3073,13660,1983,1263,411,461,19870,48100
2007,PUNJAB,1823,1038,1520,129,138,2616,10346,1,3581,96,133,10517,31938
2007,RAJASTHAN,3139,2476,4354,152,778,5164,38690,1626,11919,675,439,63846,133258
2007,SIKKIM,26,48,18,0,6,83,236,15,34,1,0,192,659
2007,TAMIL NADU,3739,1046,2540,121,495,3717,26434,2375,2510,653,208,110748,154586
2007,TRIPURA,198,314,226,16,64,193,822,142,85,23,36,1241,3360
2007,UTTARAKHAND,546,234,506,52,173,548,3186,459,697,37,70,2686,9194
2007,WEST BENGAL,2923,4212,3600,1296,427,399,27494,3727,2406,121,451,27903,74959
2007,A & N ISLANDS,35,6,24,5,9,90,224,17,23,11,1,337,782
2007,CHANDIGARH,53,44,104,2,37,191,3480,79,170,9,1,999,5169
2007,D & N HAVELI,12,14,18,1,3,28,174,39,10,10,0,161,470
2007,DAMAN & DIU,19,2,2,4,2,46,86,31,6,3,1,37,239
2007,DELHI UT,2238,2392,6752,526,1114,4110,68148,174,4672,62,276,49708,140172
2007,LAKSHADWEEP,2,2,0,0,0,2,40,1,0,0,0,26,73
2007,PUDUCHERRY,78,18,40,3,8,86,1574,145,45,18,2,2537,4554
2008,ANDHRA PRADESH,4797,2514,3940,121,623,8332,50724,1930,8393,1021,556,43929,126880
2008,ARUNACHAL PRADESH,111,84,158,14,79,245,890,18,28,10,0,590,2227
2008,ASSAM,1914,2876,4478,386,568,3147,16024,2600,996,443,103,17598,51133
2008,BIHAR,6479,2604,6094,746,1592,3414,26412,8099,2741,772,1210,54370,114533
2008,CHHATTISGARH,1923,1956,546,141,500,4112,12158,1144,562,302,106,21074,44524
2008,GOA,85,60,72,3,23,302,1202,102,105,27,2,886,2869
2008,GUJARAT,1628,748,2646,270,1322,5053,41430,1809,1167,363,27,65525,121988
2008,HARYANA,1629,1262,1708,377,555,4249,25418,1184,1150,139,302,21460,59433
2008,HIMACHAL PRADESH,193,314,302,6,20,885,2304,627,248,127,3,7837,12866
2008,JAMMU & KASHMIR,838,438,1408,3,67,1347,4396,1782,392,230,21,10734,21656
2008,JHARKHAND,2870,1582,1584,466,761,1375,14538,2576,900,164,266,14843,41925
2008,KARNATAKA,3254,892,1516,518,1615,6258,35640,6013,3669,265,259,61755,121654
2008,KERALA,891,1136,506,358,816,3882,11636,8057,3659,389,31,59061,90422
2008,MADHYA PRADESH,4808,5874,1858,284,2234,11072,49166,2768,1368,898,805,100513,181648
2008,MAHARASHTRA,4743,3116,2758,1085,3031,16004,105720,9388,7296,1288,390,50183,205002
2008,MANIPUR,689,76,352,213,7,76,892,48,161,41,1,1038,3594
2008,MEGHALAYA,187,176,112,63,65,168,1338,8,104,28,2,480,2731
2008,MIZORAM,51,154,18,4,6,338,1494,1,57,18,0,378,2519
2008,NAGALAND,203,38,88,6,87,127,690,4,31,14,0,192,1480
2008,ODISHA,2749,2226,1816,372,1345,3100,14838,2721,1244,869,401,18916,50597
2008,PUNJAB,1871,1034,1436,162,167,2621,11126,1,3192,75,128,10122,31935
2008,RAJASTHAN,3000,2710,4716,141,829,4736,40822,1390,12097,615,439,63924,135419
2008,SIKKIM,19,40,8,1,7,81,254,17,46,23,0,215,711
2008,TAMIL NADU,4114,1146,2750,166,662,3849,30038,2811,2349,610,207,107084,155786
2008,TRIPURA,210,408,292,16,95,218,998,197,92,47,16,1327,3916
2008,UTTAR PRADESH,10290,3742,10856,389,2097,5418,51892,4381,9327,228,2237,60242,161099
2008,UTTARAKHAND,480,174,494,18,144,423,3244,509,463,15,73,2280,8317
2008,WEST BENGAL,4031,4526,4664,1239,613,462,34668,5425,2938,150,451,38177,97344
2008,A & N ISLANDS,21,24,34,0,14,78,256,16,19,15,2,383,862
2008,CHANDIGARH,51,40,100,5,23,257,3982,85,213,2,3,1040,5801
2008,D & N HAVELI,11,12,34,1,0,49,108,24,24,6,0,154,423
2008,DAMAN & DIU,4,0,8,2,4,45,98,35,2,3,0,36,237
2008,DELHI UT,2018,1864,6268,316,1082,3852,75468,142,2986,82,258,35792,130128
2008,LAKSHADWEEP,1,4,2,0,0,3,16,12,0,2,0,53,93
2008,PUDUCHERRY,73,16,34,13,10,90,1376,165,53,9,2,2668,4509
2009,ANDHRA PRADESH,4442,2376,3916,129,544,7772,49384,2261,8528,1039,546,48087,129024
2009,ARUNACHAL PRADESH,97,118,124,20,55,201,762,52,29,28,0,619,2105
2009,ASSAM,1775,3262,5436,272,680,3149,15288,1808,1098,476,170,17973,51387
2009,BIHAR,6463,1858,6444,718,1619,3566,30442,8554,2676,685,1295,54165,118485
2009,CHHATTISGARH,1834,1952,572,150,554,3975,11584,957,682,335,128,20546,43269
2009,GOA,88,94,66,4,30,294,1716,50,132,24,3,884,3385
2009,GUJARAT,1518,866,2696,257,1420,4488,39338,1539,1014,240,24,60758,114158
2009,HARYANA,1716,1206,1832,450,679,4077,25834,1166,1406,153,281,21804,60604
2009,HIMACHAL PRADESH,211,366,300,4,21,784,1646,591,264,124,1,7555,11867
2009,JAMMU & KASHMIR,807,474,1746,1,69,1566,5262,1472,475,217,12,11059,23160
2009,JHARKHAND,3014,1438,1654,465,780,1392,15432,2312,910,203,295,11430,39325
2009,KARNATAKA,3388,1018,1784,619,1825,6629,41152,6269,5079,293,264,61108,129428
2009,KERALA,851,1136,512,378,830,3554,11128,8086,3394,503,20,68688,99080
2009,MADHYA PRADESH,4715,5996,2072,273,2270,10661,46520,2409,1830,741,858,101367,179712
2009,MAHARASHTRA,4631,2966,2572,1067,3314,15841,101860,8030,7976,1105,341,48460,198163
2009,MANIPUR,611,62,318,189,3,68,788,48,96,81,0,861,3125
2009,MEGHALAYA,179,224,112,65,67,147,1090,18,113,54,0,680,2749
2009,MIZORAM,53,166,18,2,4,381,1522,1,61,24,0,407,2639
2009,NAGALAND,88,44,104,8,92,82,694,4,33,4,0,235,1388
2009,ODISHA,2529,2046,1860,443,1488,2937,14272,1718,1137,413,384,20560,49787
2009,PUNJAB,1996,1022,1384,134,171,2507,11248,8,3098,101,126,10080,31875
2009,RAJASTHAN,3148,3038,5740,110,886,5294,44288,1145,15037,556,436,70089,149767
2009,SIKKIM,29,36,12,0,4,93,124,39,12,9,0,225,583
2009,TRIPURA,194,380,242,7,77,231,830,178,110,62,29,1324,3664
2009,UTTAR PRADESH,10114,3518,12166,424,2285,5260,58452,4263,8845,254,2232,60918,168731
2009,UTTARAKHAND,431,222,550,42,179,363,3202,466,544,17,94,1868,7978
2009,WEST BENGAL,5118,4672,5500,938,751,329,34266,6700,3298,344,506,38776,101198
2009,A & N ISLANDS,23,36,32,0,11,86,268,11,20,12,1,451,951
2009,CHANDIGARH,48,58,80,7,27,241,3462,66,193,4,2,976,5164
2009,D & N HAVELI,16,8,24,9,2,43,126,53,20,5,0,151,457
2009,DAMAN & DIU,10,2,0,0,4,33,82,29,4,3,0,78,245
2009,DELHI UT,2010,1876,10144,210,1030,3466,86924,114,4000,68,282,29616,139740
2009,LAKSHADWEEP,1,2,0,3,0,1,20,44,0,2,0,58,131
2009,PUDUCHERRY,67,2,36,12,9,71,1422,141,47,11,0,2278,4096
2010,ANDHRA PRADESH,4646,2724,4106,136,550,8200,53512,2231,9164,925,588,41373,128155
2010,ARUNACHAL PRADESH,112,94,134,15,69,211,890,31,91,28,0,622,2297
2010,ASSAM,1700,3442,6500,260,662,3458,15720,2183,1371,437,175,22110,58018
2010,BIHAR,6621,1590,7348,690,1538,3437,31088,8809,3025,660,1257,56508,122571
2010,CHHATTISGARH,1851,2024,718,137,552,3711,11610,1092,813,319,115,23091,46033
2010,GOA,65,72,50,2,39,368,2068,64,117,23,1,927,3796
2010,GUJARAT,1554,816,2894,204,1384,4071,33588,1623,1002,260,19,63788,111203
2010,HARYANA,1904,1440,1926,395,734,4445,32532,1414,1662,221,284,20060,67017
2010,HIMACHAL PRADESH,218,320,388,2,11,743,1676,615,318,127,2,7020,11440
2010,JAMMU & KASHMIR,954,490,1792,6,61,1406,5020,2169,422,224,9,11869,24422
2010,JHARKHAND,2799,1546,1956,354,709,1357,14180,2447,988,185,276,13477,40274
2010,KARNATAKA,3749,1172,2748,572,1949,6059,40186,7710,5543,286,248,65123,135345
2010,KERALA,810,1268,522,295,636,2682,8760,8724,3581,374,22,98668,126342
2010,MADHYA PRADESH,4823,6270,2374,220,1919,9897,43154,2606,1779,748,892,107390,182072
2010,MAHARASHTRA,4822,3198,3016,1063,3721,16617,105130,8412,8684,1229,393,49739,206024
2010,MANIPUR,351,68,398,196,2,66,834,65,59,86,0,932,3057
2010,MEGHALAYA,202,298,142,43,67,166,1328,7,98,52,0,666,3069
2010,MIZORAM,82,184,18,3,16,425,1646,0,79,15,0,355,2823
2010,NAGALAND,93,32,100,3,63,62,794,2,39,1,0,242,1431
2010,ODISHA,2775,2050,2032,463,1491,2855,15144,1779,1108,430,388,19366,49881
2010,PUNJAB,2021,1092,1578,208,241,2661,10892,0,3527,101,121,10896,33338
2010,RAJASTHAN,3082,3142,5970,121,872,4714,44648,986,16584,478,462,67221,148280
2010,SIKKIM,25,36,12,1,7,72,106,4,20,7,1,200,491
2010,TAMIL NADU,4548,1372,3440,97,1817,4715,29166,2664,3259,636,165,110733,162612
2010,TRIPURA,221,476,228,18,65,221,914,163,122,51,25,1356,3860
2010,UTTAR PRADESH,9806,3126,12642,385,2577,4915,62306,4186,9553,170,2217,61500,173383
2010,UTTARAKHAND,455,242,572,14,162,310,4276,458,567,17,75,2101,9249
2010,WEST BENGAL,5139,4622,6690,975,798,388,38778,6809,3260,331,507,49096,117393
2010,A & N ISLANDS,20,48,20,1,7,80,242,11,56,12,0,489,986
2010,CHANDIGARH,60,62,76,11,67,236,2962,65,163,9,5,1036,4752
2010,D & N HAVELI,7,6,36,2,3,25,126,44,18,2,0,133,402
2010,DAMAN & DIU,8,2,4,6,0,27,94,11,5,0,0,37,194
2010,DELHI UT,1894,2028,12832,126,1198,3004,92352,106,3690,104,286,28110,145730
2010,LAKSHADWEEP,0,0,0,0,0,5,10,3,0,2,0,26,46
2010,PUDUCHERRY,68,6,34,12,5,72,1068,131,77,10,1,1867,3351
2011,ANDHRA PRADESH,5208,2884,4308,133,600,8300,56534,2210,9748,1021,599,38392,129937
2011,ARUNACHAL PRADESH,96,84,186,13,64,183,828,49,74,34,0,622,2233
2011,ASSAM,1855,3400,7528,309,837,3327,16618,2328,1495,506,121,25513,63837
2011,BIHAR,6873,1868,8536,661,1381,3629,32584,9768,3776,705,1413,55705,126899
2011,CHHATTISGARH,1885,2106,944,75,470,3548,10630,934,980,289,104,25223,47188
2011,GOA,76,58,56,2,26,318,2230,74,142,24,1,1001,4008
2011,GUJARAT,1647,878,3228,245,1368,4509,32086,1615,1399,263,30,69788,117056
2011,HARYANA,1973,1466,1918,343,638,5011,34850,1466,1761,166,255,20549,70396
2011,HIMACHAL PRADESH,186,336,424,1,10,995,2084,530,359,110,4,8102,13141
2011,JAMMU & KASHMIR,692,554,2154,14,88,1516,5310,1405,612,205,11,13257,25818
2011,JHARKHAND,2548,1568,1882,349,614,1235,12756,2133,907,138,282,11940,36352
2011,KARNATAKA,3742,1272,2790,613,2123,6136,39668,7265,5850,231,267,60505,130462
2011,KERALA,991,2264,598,316,741,3001,9408,10754,5155,450,15,112665,146358
2011,MADHYA PRADESH,4990,6812,2576,235,1952,10230,44828,2080,1860,784,811,112082,189240
2011,MAHARASHTRA,5067,3402,3338,1064,4249,16313,106898,8556,9098,1255,339,45114,204693
2011,MANIPUR,327,106,338,155,7,52,1438,70,126,99,1,1015,3734
2011,MEGHALAYA,224,260,174,49,63,145,1392,8,166,34,1,701,3217
2011,MIZORAM,58,154,12,1,6,336,1468,0,66,19,0,279,2399
2011,NAGALAND,100,46,68,7,59,73,720,1,31,2,0,292,1399
2011,ODISHA,3149,2224,2278,501,1583,3031,17448,1556,1391,423,465,20509,54558
2011,PUNJAB,1951,958,1362,171,236,2488,9568,0,3571,83,143,10175,30706
2011,RAJASTHAN,3127,3600,6408,100,727,4510,42198,751,17497,473,514,70250,150155
2011,SIKKIM,29,32,20,0,5,60,144,25,31,4,0,177,527
2011,TAMIL NADU,4867,1354,3968,112,2066,4848,27848,3009,3872,706,152,115163,167965
2011,TRIPURA,238,410,308,11,50,227,988,175,99,58,30,1640,4234
2011,UTTAR PRADESH,11058,4084,17000,418,3148,5765,73366,5022,9941,477,2322,68575,201176
2011,UTTARAKHAND,421,258,628,14,179,342,4186,401,519,17,83,2078,9126
2011,WEST BENGAL,4837,4726,8570,1175,760,455,42892,6019,4171,413,510,56614,131142
2011,A & N ISLANDS,22,26,30,1,1,99,176,11,32,6,0,392,796
2011,CHANDIGARH,70,54,116,8,68,285,3004,66,255,9,2,1036,4973
2011,D & N HAVELI,16,8,18,7,2,22,138,20,18,5,0,134,388
2011,DAMAN & DIU,7,2,6,4,6,31,94,19,10,0,0,35,214
2011,DELHI UT,2000,2288,15068,116,1124,2838,91596,100,5180,84,284,28726,149404
2011,LAKSHADWEEP,1,0,0,0,0,0,8,5,0,3,0,27,44
2011,PUDUCHERRY,66,14,24,15,11,65,1414,125,54,10,1,2119,3918
2012,ANDHRA PRADESH,5058,2682,3740,132,668,8442,54950,1878,11002,980,504,39025,129061
2012,ARUNACHAL PRADESH,103,92,164,20,65,215,804,28,85,33,1,657,2267
2012,ASSAM,2092,3432,7624,273,907,3825,18788,5077,1705,2830,140,27077,73770
2012,BIHAR,9303,1854,9614,594,1266,3758,35334,10871,3933,799,1275,35421,114022
2012,CHHATTISGARH,1617,2068,900,68,412,3334,10682,910,925,330,81,23387,44714
2012,GOA,83,110,48,6,25,356,1830,122,205,34,0,1115,3934
2012,GUJARAT,1726,946,3440,306,1366,4695,31904,1758,1361,282,21,75702,123507
2012,HARYANA,1969,1336,2698,380,711,5129,35180,1424,1798,191,258,21396,72470
2012,HIMACHAL PRADESH,175,366,344,1,10,928,1538,494,373,131,2,6877,11239
2012,JAMMU & KASHMIR,651,606,2186,6,81,1395,4044,1400,612,190,8,14004,25183
2012,JHARKHAND,2628,1624,2112,317,494,1216,13360,2331,1566,136,302,14818,40904
2012,KARNATAKA,3854,1242,2902,747,2207,5792,36836,7502,5822,416,218,58468,126006
2012,KERALA,978,2038,562,361,725,2710,8156,10938,4681,568,32,101582,133331
2012,MADHYA PRADESH,4819,6850,2604,234,1940,10019,46364,1951,2021,814,743,114585,192944
2012,MAHARASHTRA,5051,3678,3166,1115,6949,15648,94952,8860,9398,1246,329,46668,197060
2012,MANIPUR,496,126,446,179,3,53,1806,72,136,74,0,1086,4477
2012,MEGHALAYA,208,328,184,53,46,145,1086,0,108,61,1,761,2981
2012,MIZORAM,58,206,16,2,4,347,1210,1,42,12,0,336,2234
2012,NAGALAND,123,42,54,1,54,65,762,3,39,7,0,266,1416
2012,ODISHA,3481,2916,3084,501,1613,3430,19260,2205,1607,469,525,22203,61294
2012,PUNJAB,2004,1360,1838,232,213,2828,10544,1,3451,74,118,10405,33068
2012,RAJASTHAN,3097,4098,6486,105,807,4610,46628,573,19646,475,478,70240,157243
2012,SIKKIM,14,68,20,0,6,65,234,22,31,20,1,58,539
2012,TAMIL NADU,4947,1474,3890,116,1898,4457,23992,3136,4151,726,110,124176,173073
2012,TRIPURA,205,458,278,7,60,239,1130,128,105,59,37,1742,4448
2012,UTTAR PRADESH,11187,3926,17756,390,3159,6187,74752,5676,10713,327,2244,68538,204855
2012,UTTARAKHAND,422,296,594,32,144,391,3826,369,529,17,71,2118,8809
2012,WEST BENGAL,5628,4092,10234,1154,816,464,45982,6611,5300,396,593,64482,145752
2012,A & N ISLANDS,18,24,16,5,2,71,142,8,31,4,2,351,674
2012,CHANDIGARH,70,54,174,12,63,235,3098,49,234,9,5,1042,5045
2012,D & N HAVELI,9,6,26,2,2,22,136,11,4,12,0,112,342
2012,DAMAN & DIU,8,10,6,1,3,26,110,9,8,11,0,46,238
2012, DELHI UT,2084,2824,15880,82,1216,3430,88128,158,4982,158,268,30816,150026
2012,LAKSHADWEEP,0,0,0,0,0,3,14,10,0,3,0,32,62
2012,PUDUCHERRY,68,26,38,20,16,77,1316,126,90,21,0,2060,3858
